tahun,kode_prov,nama_prov,kelas_kode,kelas,jenis_bbm,n_tertimbang,pct_dalam_kelas
2025,34,DI YOGYAKARTA,3,Lower AMC,Tidak beli,59635,4.6882
2025,34,DI YOGYAKARTA,4,Upper AMC,Pertalite,458576,76.1355
2025,34,DI YOGYAKARTA,4,Upper AMC,Pertamax,110361,18.3228
2025,34,DI YOGYAKARTA,4,Upper AMC,Pertamax Turbo,9897,1.6432
2025,34,DI YOGYAKARTA,4,Upper AMC,Tidak beli,23482,3.8986
2025,34,DI YOGYAKARTA,5,Lower MC,Pertalite,294704,38.736
2025,34,DI YOGYAKARTA,5,Lower MC,Pertamax,284806,37.435
2025,34,DI YOGYAKARTA,5,Lower MC,Pertamax Turbo,161032,21.1661
2025,34,DI YOGYAKARTA,5,Lower MC,Tidak beli,20260,2.663
2025,34,DI YOGYAKARTA,6,Middle MC,Pertamax,76309,64.7059
2025,34,DI YOGYAKARTA,6,Middle MC,Pertamax Turbo,38226,32.4136
2025,34,DI YOGYAKARTA,6,Middle MC,Tidak beli,3397,2.8805
2025,34,DI YOGYAKARTA,7,Upper MC,Pertamax,11164,59.9474
2025,34,DI YOGYAKARTA,7,Upper MC,Pertamax Turbo,6946,37.298
2025,34,DI YOGYAKARTA,7,Upper MC,Tidak beli,513,2.7547
2025,34,DI YOGYAKARTA,8,Upper Class,Pertamax,15725,44.6353
2025,34,DI YOGYAKARTA,8,Upper Class,Pertamax Turbo,18857,53.5254
2025,34,DI YOGYAKARTA,8,Upper Class,Tidak beli,648,1.8393
2025,35,JAWA TIMUR,1,Poor,Pertalite,3431804,88.5425
2025,35,JAWA TIMUR,1,Poor,Pertamax,367,0.0095
2025,35,JAWA TIMUR,1,Poor,Tidak beli,443712,11.448
2025,35,JAWA TIMUR,2,Vulnerable,Pertalite,9604802,92.1958
2025,35,JAWA TIMUR,2,Vulnerable,Pertamax,40556,0.3893
2025,35,JAWA TIMUR,2,Vulnerable,Pertamax Turbo,2441,0.0234
2025,35,JAWA TIMUR,2,Vulnerable,Tidak beli,770027,7.3914
2025,35,JAWA TIMUR,3,Lower AMC,Pertalite,11774439,90.1526
2025,35,JAWA TIMUR,3,Lower AMC,Pertamax,619635,4.7443
2025,35,JAWA TIMUR,3,Lower AMC,Pertamax Turbo,73136,0.56
2025,35,JAWA TIMUR,3,Lower AMC,Tidak beli,593352,4.5431
2025,35,JAWA TIMUR,4,Upper AMC,Pertalite,4239599,66.2934
2025,35,JAWA TIMUR,4,Upper AMC,Pertamax,1695809,26.5169
2025,35,JAWA TIMUR,4,Upper AMC,Pertamax Turbo,234948,3.6738
2025,35,JAWA TIMUR,4,Upper AMC,Tidak beli,224845,3.5158
2025,35,JAWA TIMUR,5,Lower MC,Pertalite,1593058,25.5713
2025,35,JAWA TIMUR,5,Lower MC,Pertamax,3274062,52.5543
2025,35,JAWA TIMUR,5,Lower MC,Pertamax Turbo,1175113,18.8626
2025,35,JAWA TIMUR,5,Lower MC,Tidak beli,187635,3.0119
2025,35,JAWA TIMUR,6,Middle MC,Pertamax,354667,65.8343
2025,35,JAWA TIMUR,6,Middle MC,Pertamax Turbo,168587,31.2936
2025,35,JAWA TIMUR,6,Middle MC,Tidak beli,15473,2.8721
2025,35,JAWA TIMUR,7,Upper MC,Pertamax,79676,59.6056
2025,35,JAWA TIMUR,7,Upper MC,Pertamax Turbo,52571,39.3284
2025,35,JAWA TIMUR,7,Upper MC,Tidak beli,1425,1.066
2025,35,JAWA TIMUR,8,Upper Class,Pertamax,92907,57.8633
2025,35,JAWA TIMUR,8,Upper Class,Pertamax Turbo,60915,37.9384
2025,35,JAWA TIMUR,8,Upper Class,Tidak beli,6741,4.1984
2025,36,BANTEN,1,Poor,Pertalite,530130,68.6003
2025,36,BANTEN,1,Poor,Pertamax,37828,4.895
2025,36,BANTEN,1,Poor,Tidak beli,204823,26.5047
2025,36,BANTEN,2,Vulnerable,Pertalite,2390449,82.0611
2025,36,BANTEN,2,Vulnerable,Pertamax,123539,4.2409
2025,36,BANTEN,2,Vulnerable,Pertamax Turbo,3859,0.1325
2025,36,BANTEN,2,Vulnerable,Tidak beli,395163,13.5655
2025,36,BANTEN,3,Lower AMC,Pertalite,4340027,82.1891
2025,36,BANTEN,3,Lower AMC,Pertamax,381049,7.2161
2025,36,BANTEN,3,Lower AMC,Pertamax Turbo,216793,4.1055
2025,36,BANTEN,3,Lower AMC,Tidak beli,342667,6.4892
2025,36,BANTEN,4,Upper AMC,Pertalite,1758690,73.4973
2025,36,BANTEN,4,Upper AMC,Pertamax,417568,17.4506
2025,36,BANTEN,4,Upper AMC,Pertamax Turbo,102731,4.2932
2025,36,BANTEN,4,Upper AMC,Tidak beli,113874,4.7589
2025,36,BANTEN,5,Lower MC,Pertalite,1552916,72.7786
2025,36,BANTEN,5,Lower MC,Pertamax,419117,19.6422
2025,36,BANTEN,5,Lower MC,Pertamax Turbo,107782,5.0513
2025,36,BANTEN,5,Lower MC,Tidak beli,53940,2.5279
2025,36,BANTEN,6,Middle MC,Pertalite,62886,42.1302
2025,36,BANTEN,6,Middle MC,Pertamax,49139,32.9204
2025,36,BANTEN,6,Middle MC,Pertamax Turbo,36105,24.1884
2025,36,BANTEN,6,Middle MC,Tidak beli,1136,0.7611
2025,36,BANTEN,7,Upper MC,Pertalite,11785,32.1555
2025,36,BANTEN,7,Upper MC,Pertamax,9319,25.427
2025,36,BANTEN,7,Upper MC,Pertamax Turbo,15546,42.4175
2025,36,BANTEN,8,Upper Class,Pertalite,9307,26.0898
2025,36,BANTEN,8,Upper Class,Pertamax,11431,32.0438
2025,36,BANTEN,8,Upper Class,Pertamax Turbo,10414,29.1929
2025,36,BANTEN,8,Upper Class,Tidak beli,4521,12.6735
2025,51,BALI,1,Poor,Pertalite,153028,88.3324
2025,51,BALI,1,Poor,Tidak beli,20213,11.6676
2025,51,BALI,2,Vulnerable,Pertalite,662520,93.5944
2025,51,BALI,2,Vulnerable,Pertamax Turbo,1510,0.2133
2025,51,BALI,2,Vulnerable,Tidak beli,43833,6.1923
2025,51,BALI,3,Lower AMC,Pertalite,1211419,94.6637
2025,51,BALI,3,Lower AMC,Pertamax,32944,2.5743
2025,51,BALI,3,Lower AMC,Pertamax Turbo,412,0.0322
2025,51,BALI,3,Lower AMC,Tidak beli,34933,2.7298
2025,51,BALI,4,Upper AMC,Pertalite,907438,90.1718
2025,51,BALI,4,Upper AMC,Pertamax,77860,7.7369
2025,51,BALI,4,Upper AMC,Pertamax Turbo,10189,1.0125
2025,51,BALI,4,Upper AMC,Tidak beli,10856,1.0788
2025,51,BALI,5,Lower MC,Pertalite,858837,64.6374
2025,51,BALI,5,Lower MC,Pertamax,386932,29.1211
2025,51,BALI,5,Lower MC,Pertamax Turbo,72887,5.4856
2025,51,BALI,5,Lower MC,Tidak beli,10043,0.7559
2025,51,BALI,6,Middle MC,Pertalite,2751,2.2241
2025,51,BALI,6,Middle MC,Pertamax,100147,80.9661
2025,51,BALI,6,Middle MC,Pertamax Turbo,19218,15.5372
2025,51,BALI,6,Middle MC,Tidak beli,1574,1.2725
2025,51,BALI,7,Upper MC,Pertalite,154,0.7713
2025,51,BALI,7,Upper MC,Pertamax,12631,63.2594
2025,51,BALI,7,Upper MC,Pertamax Turbo,7182,35.9693
2025,51,BALI,8,Upper Class,Pertalite,348,1.9966
2025,51,BALI,8,Upper Class,Pertamax,13341,76.5404
2025,51,BALI,8,Upper Class,Pertamax Turbo,3555,20.3959
2025,51,BALI,8,Upper Class,Tidak beli,186,1.0671
2025,52,NUSA TENGGARA BARAT,1,Poor,Pertalite,508324,77.6583
2025,52,NUSA TENGGARA BARAT,1,Poor,Tidak beli,146241,22.3417
2025,52,NUSA TENGGARA BARAT,2,Vulnerable,Pertalite,1159319,83.0489
2025,52,NUSA TENGGARA BARAT,2,Vulnerable,Pertamax,3983,0.2853
2025,52,NUSA TENGGARA BARAT,2,Vulnerable,Tidak beli,232646,16.6658
2025,52,NUSA TENGGARA BARAT,3,Lower AMC,Pertalite,1474257,88.7315
2025,52,NUSA TENGGARA BARAT,3,Lower AMC,Pertamax,15884,0.956
2025,52,NUSA TENGGARA BARAT,3,Lower AMC,Pertamax Turbo,2877,0.1732
2025,52,NUSA TENGGARA BARAT,3,Lower AMC,Tidak beli,168463,10.1393
2025,52,NUSA TENGGARA BARAT,4,Upper AMC,Pertalite,458267,54.3636
2025,52,NUSA TENGGARA BARAT,4,Upper AMC,Pertamax,296645,35.1906
2025,52,NUSA TENGGARA BARAT,4,Upper AMC,Pertamax Turbo,18694,2.2176
2025,52,NUSA TENGGARA BARAT,4,Upper AMC,Tidak beli,69361,8.2282
2025,52,NUSA TENGGARA BARAT,5,Lower MC,Pertalite,158727,17.8903
2025,52,NUSA TENGGARA BARAT,5,Lower MC,Pertamax,499395,56.2872
2025,52,NUSA TENGGARA BARAT,5,Lower MC,Pertamax Turbo,193351,21.7928
2025,52,NUSA TENGGARA BARAT,5,Lower MC,Tidak beli,35753,4.0298
2025,52,NUSA TENGGARA BARAT,6,Middle MC,Pertamax,59557,65.1672
2025,52,NUSA TENGGARA BARAT,6,Middle MC,Pertamax Turbo,30098,32.9332
2025,52,NUSA TENGGARA BARAT,6,Middle MC,Tidak beli,1736,1.8995
2025,52,NUSA TENGGARA BARAT,7,Upper MC,Pertamax,10383,77.9329
2025,52,NUSA TENGGARA BARAT,7,Upper MC,Pertamax Turbo,2800,21.0163
2025,52,NUSA TENGGARA BARAT,7,Upper MC,Tidak beli,140,1.0508
2025,52,NUSA TENGGARA BARAT,8,Upper Class,Pertamax,8002,75.0234
2025,52,NUSA TENGGARA BARAT,8,Upper Class,Pertamax Turbo,2410,22.5952
2025,52,NUSA TENGGARA BARAT,8,Upper Class,Tidak beli,254,2.3814
2025,53,NUSA TENGGARA TIMUR,1,Poor,Pertalite,470246,43.1901
2025,53,NUSA TENGGARA TIMUR,1,Poor,Pertamax,37924,3.4832
2025,53,NUSA TENGGARA TIMUR,1,Poor,Pertamax Turbo,17058,1.5667
2025,53,NUSA TENGGARA TIMUR,1,Poor,Tidak beli,563554,51.76
2025,53,NUSA TENGGARA TIMUR,2,Vulnerable,Pertalite,997430,54.5622
2025,53,NUSA TENGGARA TIMUR,2,Vulnerable,Pertamax,146980,8.0402
2025,53,NUSA TENGGARA TIMUR,2,Vulnerable,Pertamax Turbo,45661,2.4978
2025,53,NUSA TENGGARA TIMUR,2,Vulnerable,Tidak beli,637991,34.8999
2025,53,NUSA TENGGARA TIMUR,3,Lower AMC,Pertalite,861509,47.9213
2025,53,NUSA TENGGARA TIMUR,3,Lower AMC,Pertamax,320516,17.8286
2025,53,NUSA TENGGARA TIMUR,3,Lower AMC,Pertamax Turbo,185700,10.3295
2025,53,NUSA TENGGARA TIMUR,3,Lower AMC,Tidak beli,430034,23.9206
2025,53,NUSA TENGGARA TIMUR,4,Upper AMC,Pertalite,306441,43.4986
2025,53,NUSA TENGGARA TIMUR,4,Upper AMC,Pertamax,131546,18.6726
2025,53,NUSA TENGGARA TIMUR,4,Upper AMC,Pertamax Turbo,168693,23.9456
2025,53,NUSA TENGGARA TIMUR,4,Upper AMC,Tidak beli,97805,13.8832
2025,53,NUSA TENGGARA TIMUR,5,Lower MC,Pertalite,118951,28.2597
2025,53,NUSA TENGGARA TIMUR,5,Lower MC,Pertamax,138988,33.02
2025,53,NUSA TENGGARA TIMUR,5,Lower MC,Pertamax Turbo,117848,27.9977
2025,53,NUSA TENGGARA TIMUR,5,Lower MC,Tidak beli,45134,10.7227
2025,53,NUSA TENGGARA TIMUR,6,Middle MC,Pertalite,3430,27.8907
2025,53,NUSA TENGGARA TIMUR,6,Middle MC,Pertamax,5814,47.276
2025,53,NUSA TENGGARA TIMUR,6,Middle MC,Pertamax Turbo,2658,21.6133
2025,53,NUSA TENGGARA TIMUR,6,Middle MC,Tidak beli,396,3.22
2025,53,NUSA TENGGARA TIMUR,7,Upper MC,Pertalite,23,1.7706
2025,53,NUSA TENGGARA TIMUR,7,Upper MC,Pertamax,1187,91.378
2025,53,NUSA TENGGARA TIMUR,7,Upper MC,Pertamax Turbo,89,6.8514
2025,53,NUSA TENGGARA TIMUR,8,Upper Class,Pertalite,477,51.6234
2025,53,NUSA TENGGARA TIMUR,8,Upper Class,Pertamax,384,41.5584
2025,53,NUSA TENGGARA TIMUR,8,Upper Class,Pertamax Turbo,63,6.8182
2025,61,KALIMANTAN BARAT,1,Poor,Pertalite,272746,82.4136
2025,61,KALIMANTAN BARAT,1,Poor,Pertamax,2271,0.6862
2025,61,KALIMANTAN BARAT,1,Poor,Pertamax Turbo,2393,0.7231
2025,61,KALIMANTAN BARAT,1,Poor,Tidak beli,53538,16.1772
2025,61,KALIMANTAN BARAT,2,Vulnerable,Pertalite,1210399,90.5048
2025,61,KALIMANTAN BARAT,2,Vulnerable,Pertamax,53822,4.0244
2025,61,KALIMANTAN BARAT,2,Vulnerable,Pertamax Turbo,305,0.0228
2025,61,KALIMANTAN BARAT,2,Vulnerable,Tidak beli,72860,5.4479
2025,61,KALIMANTAN BARAT,3,Lower AMC,Pertalite,1293173,63.6686
2025,61,KALIMANTAN BARAT,3,Lower AMC,Pertamax,577513,28.4335
2025,61,KALIMANTAN BARAT,3,Lower AMC,Pertamax Turbo,98778,4.8633
2025,61,KALIMANTAN BARAT,3,Lower AMC,Tidak beli,61635,3.0346
2025,61,KALIMANTAN BARAT,4,Upper AMC,Pertalite,371422,38.2008
2025,61,KALIMANTAN BARAT,4,Upper AMC,Pertamax,402046,41.3505
2025,61,KALIMANTAN BARAT,4,Upper AMC,Pertamax Turbo,168842,17.3654
2025,61,KALIMANTAN BARAT,4,Upper AMC,Tidak beli,29978,3.0832
2025,61,KALIMANTAN BARAT,5,Lower MC,Pertalite,159163,24.9212
2025,61,KALIMANTAN BARAT,5,Lower MC,Pertamax,323851,50.7076
2025,61,KALIMANTAN BARAT,5,Lower MC,Pertamax Turbo,146479,22.9352
2025,61,KALIMANTAN BARAT,5,Lower MC,Tidak beli,9171,1.436
2025,61,KALIMANTAN BARAT,6,Middle MC,Pertalite,1892,4.4687
2025,61,KALIMANTAN BARAT,6,Middle MC,Pertamax,33911,80.094
2025,61,KALIMANTAN BARAT,6,Middle MC,Pertamax Turbo,6391,15.0948
2025,61,KALIMANTAN BARAT,6,Middle MC,Tidak beli,145,0.3425
2025,61,KALIMANTAN BARAT,7,Upper MC,Pertalite,62,0.8204
2025,61,KALIMANTAN BARAT,7,Upper MC,Pertamax,3328,44.0386
2025,61,KALIMANTAN BARAT,7,Upper MC,Pertamax Turbo,4161,55.0615
2025,61,KALIMANTAN BARAT,7,Upper MC,Tidak beli,6,0.0794
2025,61,KALIMANTAN BARAT,8,Upper Class,Pertamax,2516,30.4859
2025,61,KALIMANTAN BARAT,8,Upper Class,Pertamax Turbo,5647,68.4236
2025,61,KALIMANTAN BARAT,8,Upper Class,Tidak beli,90,1.0905
2025,62,KALIMANTAN TENGAH,1,Poor,Pertalite,104813,70.913
2025,62,KALIMANTAN TENGAH,1,Poor,Pertamax,12663,8.5674
2025,62,KALIMANTAN TENGAH,1,Poor,Pertamax Turbo,1489,1.0074
2025,62,KALIMANTAN TENGAH,1,Poor,Tidak beli,28840,19.5122
2025,62,KALIMANTAN TENGAH,2,Vulnerable,Pertalite,451746,74.8153
2025,62,KALIMANTAN TENGAH,2,Vulnerable,Pertamax,84012,13.9135
2025,62,KALIMANTAN TENGAH,2,Vulnerable,Pertamax Turbo,12145,2.0114
2025,62,KALIMANTAN TENGAH,2,Vulnerable,Tidak beli,55912,9.2598
2025,62,KALIMANTAN TENGAH,3,Lower AMC,Pertalite,487017,47.0931
2025,62,KALIMANTAN TENGAH,3,Lower AMC,Pertamax,367926,35.5774
2025,62,KALIMANTAN TENGAH,3,Lower AMC,Pertamax Turbo,125344,12.1204
2025,62,KALIMANTAN TENGAH,3,Lower AMC,Tidak beli,53870,5.2091
2025,62,KALIMANTAN TENGAH,4,Upper AMC,Pertalite,158666,27.5806
2025,62,KALIMANTAN TENGAH,4,Upper AMC,Pertamax,209966,36.498
2025,62,KALIMANTAN TENGAH,4,Upper AMC,Pertamax Turbo,194582,33.8238
2025,62,KALIMANTAN TENGAH,4,Upper AMC,Tidak beli,12067,2.0976
2025,62,KALIMANTAN TENGAH,5,Lower MC,Pertalite,157425,33.7328
2025,62,KALIMANTAN TENGAH,5,Lower MC,Pertamax,157946,33.8445
2025,62,KALIMANTAN TENGAH,5,Lower MC,Pertamax Turbo,145129,31.098
2025,62,KALIMANTAN TENGAH,5,Lower MC,Tidak beli,6182,1.3247
2025,62,KALIMANTAN TENGAH,6,Middle MC,Pertalite,6353,36.9661
2025,62,KALIMANTAN TENGAH,6,Middle MC,Pertamax,5342,31.0834
2025,62,KALIMANTAN TENGAH,6,Middle MC,Pertamax Turbo,5451,31.7177
2025,62,KALIMANTAN TENGAH,6,Middle MC,Tidak beli,40,0.2327
2025,62,KALIMANTAN TENGAH,7,Upper MC,Pertalite,1279,52.7858
2025,62,KALIMANTAN TENGAH,7,Upper MC,Pertamax,335,13.8258
2025,62,KALIMANTAN TENGAH,7,Upper MC,Pertamax Turbo,809,33.3884
2025,62,KALIMANTAN TENGAH,8,Upper Class,Pertalite,1394,49.3277
2025,62,KALIMANTAN TENGAH,8,Upper Class,Pertamax,833,29.4763
2025,62,KALIMANTAN TENGAH,8,Upper Class,Pertamax Turbo,599,21.196
2025,63,KALIMANTAN SELATAN,1,Poor,Pertalite,131840,76.3308
2025,63,KALIMANTAN SELATAN,1,Poor,Pertamax,5530,3.2017
2025,63,KALIMANTAN SELATAN,1,Poor,Tidak beli,35352,20.4676
2025,63,KALIMANTAN SELATAN,2,Vulnerable,Pertalite,798338,87.2488
2025,63,KALIMANTAN SELATAN,2,Vulnerable,Pertamax,45515,4.9742
2025,63,KALIMANTAN SELATAN,2,Vulnerable,Pertamax Turbo,3144,0.3436
2025,63,KALIMANTAN SELATAN,2,Vulnerable,Tidak beli,68016,7.4333
2025,63,KALIMANTAN SELATAN,3,Lower AMC,Pertalite,1120567,61.0622
2025,63,KALIMANTAN SELATAN,3,Lower AMC,Pertamax,536687,29.2453
2025,63,KALIMANTAN SELATAN,3,Lower AMC,Pertamax Turbo,87073,4.7448
2025,63,KALIMANTAN SELATAN,3,Lower AMC,Tidak beli,90797,4.9477
2025,63,KALIMANTAN SELATAN,4,Upper AMC,Pertalite,386387,40.8375
2025,63,KALIMANTAN SELATAN,4,Upper AMC,Pertamax,446535,47.1945
2025,63,KALIMANTAN SELATAN,4,Upper AMC,Pertamax Turbo,84436,8.9241
2025,63,KALIMANTAN SELATAN,4,Upper AMC,Tidak beli,28800,3.0439
2025,63,KALIMANTAN SELATAN,5,Lower MC,Pertalite,299611,50.6869
2025,63,KALIMANTAN SELATAN,5,Lower MC,Pertamax,198217,33.5335
2025,63,KALIMANTAN SELATAN,5,Lower MC,Pertamax Turbo,81466,13.7821
2025,63,KALIMANTAN SELATAN,5,Lower MC,Tidak beli,11808,1.9976
2025,63,KALIMANTAN SELATAN,6,Middle MC,Pertalite,17219,58.8563
2025,63,KALIMANTAN SELATAN,6,Middle MC,Pertamax,6997,23.9165
2025,63,KALIMANTAN SELATAN,6,Middle MC,Pertamax Turbo,4511,15.4191
2025,63,KALIMANTAN SELATAN,6,Middle MC,Tidak beli,529,1.8082
2025,63,KALIMANTAN SELATAN,7,Upper MC,Pertalite,1248,41.9919
2025,63,KALIMANTAN SELATAN,7,Upper MC,Pertamax,843,28.3647
2025,63,KALIMANTAN SELATAN,7,Upper MC,Pertamax Turbo,748,25.1682
2025,63,KALIMANTAN SELATAN,7,Upper MC,Tidak beli,133,4.4751
2025,63,KALIMANTAN SELATAN,8,Upper Class,Pertalite,4076,39.9882
2025,63,KALIMANTAN SELATAN,8,Upper Class,Pertamax,1911,18.7482
2025,63,KALIMANTAN SELATAN,8,Upper Class,Pertamax Turbo,4206,41.2636
2025,64,KALIMANTAN TIMUR,1,Poor,Pertalite,125390,62.7854
2025,64,KALIMANTAN TIMUR,1,Poor,Pertamax,50882,25.4777
2025,64,KALIMANTAN TIMUR,1,Poor,Pertamax Turbo,2247,1.1251
2025,64,KALIMANTAN TIMUR,1,Poor,Tidak beli,21193,10.6118
2025,64,KALIMANTAN TIMUR,2,Vulnerable,Pertalite,577075,69.4206
2025,64,KALIMANTAN TIMUR,2,Vulnerable,Pertamax,217591,26.1756
2025,64,KALIMANTAN TIMUR,2,Vulnerable,Pertamax Turbo,6959,0.8371
2025,64,KALIMANTAN TIMUR,2,Vulnerable,Tidak beli,29648,3.5666
2025,64,KALIMANTAN TIMUR,3,Lower AMC,Pertalite,625901,38.8579
2025,64,KALIMANTAN TIMUR,3,Lower AMC,Pertamax,611082,37.9379
2025,64,KALIMANTAN TIMUR,3,Lower AMC,Pertamax Turbo,338321,21.004
2025,64,KALIMANTAN TIMUR,3,Lower AMC,Tidak beli,35439,2.2002
2025,64,KALIMANTAN TIMUR,4,Upper AMC,Pertalite,223826,35.2358
2025,64,KALIMANTAN TIMUR,4,Upper AMC,Pertamax,226834,35.7093
2025,64,KALIMANTAN TIMUR,4,Upper AMC,Pertamax Turbo,173968,27.3869
2025,64,KALIMANTAN TIMUR,4,Upper AMC,Tidak beli,10596,1.6681
2025,64,KALIMANTAN TIMUR,5,Lower MC,Pertalite,56935,10.5264
2025,64,KALIMANTAN TIMUR,5,Lower MC,Pertamax,158715,29.344
2025,64,KALIMANTAN TIMUR,5,Lower MC,Pertamax Turbo,316394,58.4964
2025,64,KALIMANTAN TIMUR,5,Lower MC,Tidak beli,8834,1.6333
2025,64,KALIMANTAN TIMUR,6,Middle MC,Pertamax,7804,23.2594
2025,64,KALIMANTAN TIMUR,6,Middle MC,Pertamax Turbo,25123,74.8778
2025,64,KALIMANTAN TIMUR,6,Middle MC,Tidak beli,625,1.8628
2025,64,KALIMANTAN TIMUR,7,Upper MC,Pertamax,2494,27.1323
2025,64,KALIMANTAN TIMUR,7,Upper MC,Pertamax Turbo,6698,72.8677
2025,64,KALIMANTAN TIMUR,8,Upper Class,Pertamax,359,7.1244
2025,64,KALIMANTAN TIMUR,8,Upper Class,Pertamax Turbo,2998,59.4959
2025,64,KALIMANTAN TIMUR,8,Upper Class,Tidak beli,1682,33.3796
2025,65,KALIMANTAN UTARA,1,Poor,Pertalite,21077,49.5079
2025,65,KALIMANTAN UTARA,1,Poor,Pertamax,11133,26.1504
2025,65,KALIMANTAN UTARA,1,Poor,Pertamax Turbo,1172,2.7529
2025,65,KALIMANTAN UTARA,1,Poor,Tidak beli,9191,21.5888
2025,65,KALIMANTAN UTARA,2,Vulnerable,Pertalite,166042,60.3765
2025,65,KALIMANTAN UTARA,2,Vulnerable,Pertamax,84394,30.6875
2025,65,KALIMANTAN UTARA,2,Vulnerable,Pertamax Turbo,7802,2.837
2025,65,KALIMANTAN UTARA,2,Vulnerable,Tidak beli,16773,6.099
2025,65,KALIMANTAN UTARA,3,Lower AMC,Pertalite,143091,45.4329
2025,65,KALIMANTAN UTARA,3,Lower AMC,Pertamax,120920,38.3934
2025,65,KALIMANTAN UTARA,3,Lower AMC,Pertamax Turbo,37698,11.9695
2025,65,KALIMANTAN UTARA,3,Lower AMC,Tidak beli,13241,4.2042
2025,65,KALIMANTAN UTARA,4,Upper AMC,Pertalite,36393,43.524
2025,65,KALIMANTAN UTARA,4,Upper AMC,Pertamax,30518,36.4978
2025,65,KALIMANTAN UTARA,4,Upper AMC,Pertamax Turbo,15033,17.9786
2025,65,KALIMANTAN UTARA,4,Upper AMC,Tidak beli,1672,1.9996
2025,65,KALIMANTAN UTARA,5,Lower MC,Pertalite,18859,38.0559
2025,65,KALIMANTAN UTARA,5,Lower MC,Pertamax,15859,32.0022
2025,65,KALIMANTAN UTARA,5,Lower MC,Pertamax Turbo,14278,28.8118
2025,65,KALIMANTAN UTARA,5,Lower MC,Tidak beli,560,1.13
2025,65,KALIMANTAN UTARA,6,Middle MC,Pertalite,1446,47.5345
2025,65,KALIMANTAN UTARA,6,Middle MC,Pertamax,869,28.5667
2025,65,KALIMANTAN UTARA,6,Middle MC,Pertamax Turbo,720,23.6686
2025,65,KALIMANTAN UTARA,6,Middle MC,Tidak beli,7,0.2301
2025,65,KALIMANTAN UTARA,7,Upper MC,Pertalite,186,93.4673
2025,65,KALIMANTAN UTARA,7,Upper MC,Pertamax,6,3.0151
2025,65,KALIMANTAN UTARA,7,Upper MC,Pertamax Turbo,7,3.5176
2025,65,KALIMANTAN UTARA,8,Upper Class,Pertamax Turbo,21,100.0
2025,71,SULAWESI UTARA,1,Poor,Pertalite,87171,50.1453
2025,71,SULAWESI UTARA,1,Poor,Tidak beli,86666,49.8547
2025,71,SULAWESI UTARA,2,Vulnerable,Pertalite,371959,69.4228
2025,71,SULAWESI UTARA,2,Vulnerable,Tidak beli,163829,30.5772
2025,71,SULAWESI UTARA,3,Lower AMC,Pertalite,621588,73.204
2025,71,SULAWESI UTARA,3,Lower AMC,Pertamax,52202,6.1478
2025,71,SULAWESI UTARA,3,Lower AMC,Pertamax Turbo,1684,0.1983
2025,71,SULAWESI UTARA,3,Lower AMC,Tidak beli,173644,20.4499
2025,71,SULAWESI UTARA,4,Upper AMC,Pertalite,277626,56.2136
2025,71,SULAWESI UTARA,4,Upper AMC,Pertamax,125458,25.4027
2025,71,SULAWESI UTARA,4,Upper AMC,Pertamax Turbo,16890,3.4199
2025,71,SULAWESI UTARA,4,Upper AMC,Tidak beli,73903,14.9638
2025,71,SULAWESI UTARA,5,Lower MC,Pertalite,133243,26.8747
2025,71,SULAWESI UTARA,5,Lower MC,Pertamax,208468,42.0474
2025,71,SULAWESI UTARA,5,Lower MC,Pertamax Turbo,99806,20.1306
2025,71,SULAWESI UTARA,5,Lower MC,Tidak beli,54276,10.9473
2025,71,SULAWESI UTARA,6,Middle MC,Pertamax,23339,64.9298
2025,71,SULAWESI UTARA,6,Middle MC,Pertamax Turbo,11658,32.4329
2025,71,SULAWESI UTARA,6,Middle MC,Tidak beli,948,2.6374
2025,71,SULAWESI UTARA,7,Upper MC,Pertamax,1596,54.3227
2025,71,SULAWESI UTARA,7,Upper MC,Pertamax Turbo,1145,38.9721
2025,71,SULAWESI UTARA,7,Upper MC,Tidak beli,197,6.7052
2025,71,SULAWESI UTARA,8,Upper Class,Pertamax,1998,51.1652
2025,71,SULAWESI UTARA,8,Upper Class,Pertamax Turbo,1819,46.5813
2025,71,SULAWESI UTARA,8,Upper Class,Tidak beli,88,2.2535
2025,72,SULAWESI TENGAH,1,Poor,Pertalite,216142,60.6817
2025,72,SULAWESI TENGAH,1,Poor,Pertamax,17616,4.9457
2025,72,SULAWESI TENGAH,1,Poor,Pertamax Turbo,905,0.2541
2025,72,SULAWESI TENGAH,1,Poor,Tidak beli,121527,34.1186
2025,72,SULAWESI TENGAH,2,Vulnerable,Pertalite,637037,71.3733
2025,72,SULAWESI TENGAH,2,Vulnerable,Pertamax,128178,14.361
2025,72,SULAWESI TENGAH,2,Vulnerable,Pertamax Turbo,3357,0.3761
2025,72,SULAWESI TENGAH,2,Vulnerable,Tidak beli,123970,13.8895
2025,72,SULAWESI TENGAH,3,Lower AMC,Pertalite,557728,43.9692
2025,72,SULAWESI TENGAH,3,Lower AMC,Pertamax,498931,39.3339
2025,72,SULAWESI TENGAH,3,Lower AMC,Pertamax Turbo,134406,10.5961
2025,72,SULAWESI TENGAH,3,Lower AMC,Tidak beli,77386,6.1008
2025,72,SULAWESI TENGAH,4,Upper AMC,Pertalite,217451,42.7195
2025,72,SULAWESI TENGAH,4,Upper AMC,Pertamax,206687,40.6048
2025,72,SULAWESI TENGAH,4,Upper AMC,Pertamax Turbo,65899,12.9462
